Set,Price_Euro,Pieces,Minifigs
Major Vonreg's TIE Fighter,68.23,496,4 (4 unique to this set)
Action Battle Echo Base Defense,58.48,504,6 (4 unique to this set)
Black Ace TIE Interceptor,48.73,396,3 (2 unique to this set)
Slave I - 20th Anniversary Edition,116.97,1007,5 (3 unique to this set)
Tantive IV,194.95,1768,6 (2 unique to this set)
LEGO Star Wars Advent Calendar,29.99,280,9 (2 unique to this set)
Death Star Cannon,19.49,159,2
Rebel A-wing Starfighter,14.99,62,2
Resistance A-wing Starfighter,29.23,269,2 (2 unique to this set)
Resistance Y-wing Starfighter,69.99,578,5 (3 unique to this set)
Pasaana Speeder Chase,48.73,373,4 (2 unique to this set)
Darth Vader's Castle,129.99,1060,6 (2 unique to this set)
Imperial Star Destroyer,699.99,4784,2 (2 unique to this set)
Droid Commander,194.95,1177,
AT-ST Raider,59.99,540,4 (2 unique to this set)
Yoda,119.99,1771,1
Kylo Ren's Shuttle,119.99,1005,6 (4 unique to this set)
Millennium Falcon,169.99,1351,7 (2 unique to this set)
Anakin's Podracer – 20th Anniversary Edition,29.23,279,3 (2 unique to this set)
Snowspeeder – 20th Anniversary Edition,39.99,309,4 (3 unique to this set)
Clone Scout Walker – 20th Anniversary Edition,29.99,250,5 (3 unique to this set)
Imperial Dropship – 20th Anniversary Edition,19.99,125,5 (2 unique to this set)
Mini Boost Droid Commander,NaN,62,3 (2 unique to this set)
The Upside Down,199.99,2287,8 (8 unique to this set)
Ferrari F40 Competizione,14.99,198,1 (1 unique to this set)
Chevrolet Camaro ZL1 Race Car,14.99,198,1 (1 unique to this set)
McLaren Senna,14.99,219,1 (1 unique to this set)
2018 Dodge Challenger SRT Demon and 1970 Dodge Charger R/T,39.99,478,3 (3 unique to this set)
1967 Mini Cooper S Rally and 2018 MINI John Cooper Works Buggy,48.73,481,4 (4 unique to this set)
1974 Porsche 911 Turbo 3.0,14.99,180,1 (1 unique to this set)
Dilophosaurus on the Loose,24.36,168,3 (2 unique to this set)
Baryonyx Face-Off: The Treasure Hunt,59.99,434,4 (1 unique to this set)
Jurassic Park: T. rex Rampage,249.99,3120,6 (5 unique to this set)
Triceratops Rampage,58.48,447,4 (3 unique to this set)
T. rex vs Dino-Mech Battle,87.72,716,4 (2 unique to this set)
Expecto Patronum,19.49,121,4 (1 unique to this set)
Hungarian Horntail Triwizard Challenge,34.11,265,4 (4 unique to this set)
Hagrid's Hut: Buckbeak's Rescue,59.99,496,6 (3 unique to this set)
Hogwarts Clock Tower,99.99,922,8 (5 unique to this set)
The Knight Bus,39.99,403,3 (2 unique to this set)
Beauxbatons' Carriage: Arrival at Hogwarts,48.73,430,4 (4 unique to this set)
LEGO Harry Potter Advent Calendar,24.99,305,8 (7 unique to this set)
The Rise of Voldemort,19.49,184,6 (6 unique to this set)
Tracer vs. Widowmaker,14.99,129,2 (2 unique to this set)
Hanzo vs. Genji,24.36,197,3 (3 unique to this set)
Dorado Showdown,29.99,419,3 (2 unique to this set)
D.Va & Reinhardt,39.99,455,2 (2 unique to this set)
Bastion,58.48,602,
Watchpoint: Gibraltar,87.72,730,4 (3 unique to this set)
Wrecking Ball,19.49,227,1 (1 unique to this set)
Junkrat & Roadhog,48.73,380,2 (2 unique to this set)
Spider-Man Bike Rescue,24.36,235,3 (2 unique to this set)
Spider-Man's Spider Crawler,38.98,418,4 (3 unique to this set)
Spider Mech vs. Venom,48.73,604,4 (1 unique to this set)
Batman Batsub and the Underwater Clash,24.99,174,3 (3 unique to this set)
Batman Mech vs. Poison Ivy Mech,39.99,375,4 (4 unique to this set)
Mr. Freeze Batcycle Battle,24.36,200,3 (1 unique to this set)
Batmobile: Pursuit of The Joker,29.23,342,2
Batwing and The Riddler Heist,48.73,489,4 (2 unique to this set)
Batcave Clayface Invasion,97.47,1038,6 (3 unique to this set)
Captain America: Outriders Attack,24.36,167,4 (3 unique to this set)
War Machine Buster,34.11,362,4 (2 unique to this set)
Iron Man Hall of Armor,59.99,524,6 (3 unique to this set)
Avengers Ultimate Quinjet,77.97,838,6 (3 unique to this set)
Captain Marvel and The Skrull Attack,29.23,307,3 (1 unique to this set)
Molten Man Battle,29.23,294,3 (2 unique to this set)
Hydro-Man Attack,39.99,471,4 (3 unique to this set)
Stark Jet and the Drone Attack,58.48,504,4 (2 unique to this set)
Avengers Compound Battle,97.47,699,7 (5 unique to this set)
Spider-Man Car Chase,9.99,52,2 (1 unique to this set)
Spider-Man: Doc Ock Diamond Heist,29.99,150,3 (2 unique to this set)
Batman vs. The Riddler Robbery,9.74,59,2
Batman and The Joker Escape,38.98,171,4 (2 unique to this set)
1989 Batmobile,249.99,3306,3 (2 unique to this set)
Avengers Hulk Helicopter Rescue,58.48,482,5 (2 unique to this set)
Sith Trooper Bust,NaN,484,
Captain Marvel and the Asis,NaN,271,2 (1 unique to this set)
The Dark Knight of Gotham City,NaN,427,1
Chinese New Year's Eve Dinner,NaN,615,6 (6 unique to this set)
Dragon Dance,NaN,622,5 (5 unique to this set)
Dragon Boat Race,49.99,643,15 (15 unique to this set)
Koi,NaN,293,
Shark Skin,NaN,31,
Splash Koi Skin,NaN,33,
Ink Koi Skin,NaN,33,
Boost Hub,79.99,1,
Colour & Distance Sensor,13.99,1,
Medium Linear Motor,16.99,1,
Train Motor,13.99,7,
Garmadon,NaN,10,1
Garmadon,NaN,10,1
Wu,NaN,1,1
Wu,NaN,1,1
Kai vs. Wyplash,NaN,13,2
Kai vs. Wyplash,NaN,13,2
Jay Vs. Lasha,NaN,12,2
Jay vs. Lasha,NaN,12,2
Baby Raptor,NaN,33,
Owen with Baby Raptor,NaN,7,1
Batman with Batarang,NaN,7,1
Robin,NaN,7,1
Superman,NaN,8,1
The Flash,NaN,6,1
Joker,NaN,9,1
Batman,NaN,6,1
Show Jump,NaN,34,
Emmet with Tools,NaN,9,1
Rex with Jetpack,NaN,NaN,1 (1 unique to this set)
Emma's Kitty Chico,NaN,22,
Shop with Costumes,NaN,30,
Sweet Baby,NaN,15,1
Bear's Cave,NaN,22,
Andrea's Booth with Waffles,NaN,29,
Robot on paddleboard,NaN,18,1 (1 unique to this set)
Ice Cream Parlour,NaN,38,
Andrea's Stage,NaN,21,
Stephanie's Puppy Dash,NaN,20,
Halloween Store,NaN,15,
Olivia's Bakery,NaN,38,
Jack,NaN,8,1
Possessed Pizza Delivery Man,NaN,6,1 (1 unique to this set)
Parker,NaN,6,1
TLM2 Accessory Set 2019,12.99,48,4 (3 unique to this set)
Oni Battle Pack,12.99,36,3 (3 unique to this set)
Emmet Key Chain,4.86,NaN,
Lucy Key Chain,4.99,NaN,
Emmet's Construction Worker Vest,14.99,NaN,
Batarang,7.79,NaN,
Flail,NaN,NaN,
Emmet Mask,9.99,NaN,
Lucy Hair,4.99,NaN,
Emmet Pod,8.99,27,1
Sweet Mayhem's Disco Pod,8.76,28,1 (1 unique to this set)
TLM2 Tumbler with Straw,7.99,NaN,
TLM2 Hydration Bottle,12.99,NaN,
TLM2 Notebook,12.99,NaN,
Emmet Plush,24.99,NaN,
Lucy Plush,24.36,NaN,
Friends Creative Bag Charms,5.99,NaN,
Stephanie Key Chain,4.99,NaN,
Olivia Key Chain,4.99,NaN,
Friends Phone Cover,24.99,NaN,
Friends Tumbler with Straw,7.79,NaN,
Cookie Cutters,9.74,NaN,
LEGO Friends Ceramic Mug,14.99,NaN,
LEGO Friends Hair Accessory Set,9.99,NaN,
Jay Keyring,4.86,NaN,
Nya Keyring,4.86,NaN,
Lloyd's Kendo Training Pod,8.99,25,1
4 4x4 Magnets,7.79,NaN,
NINJAGO Tumbler with Straw,7.99,NaN,
Creative Bag Charm,5.99,NaN,
Brick Suit Guy Key Chain,4.86,NaN,
Cactus Boy Key Chain,5.99,NaN,
Elephant Girl Key Chain,4.99,NaN,
LEGO Greeting Card,4.99,40,1 (1 unique to this set)
LEGO Toy Soldier Ornament,7.99,43,
Drinking cup,NaN,NaN,
LEGO® Minifigure Ceramic Mug,14.99,NaN,
LEGO Brick Ice Cube Tray,9.74,NaN,
Ice Lollipop Tray,NaN,NaN,
LEGO Key Hanger,9.74,NaN,
London Bus Magnet,9.99,NaN,
4 4x4 Magnets,7.79,NaN,
Creative Stationery Set,16.99,NaN,
City Firefighter Key Chain,4.99,NaN,
City Police Vest,NaN,NaN,
LEGO DUPLO Tableware,14.61,NaN,
Brick Stickers,5.99,17,
Creative Rings,NaN,43,
Stormtrooper Keyring,5.99,NaN,
Luke Skywalker Key Chain,4.99,NaN,
Princess Leia Key Chain,4.99,NaN,
Kylo Ren Key Chain,4.86,NaN,
Spider Man Key Chain,5.99,NaN,
Batman Key Chain,5.99,NaN,
Superman Key Chain,5.99,NaN,
Batwoman Key Chain,5.99,NaN,
Ariel Key Chain,4.99,NaN,
Aurora Key Chain,4.99,NaN,
Creeper Key Chain,4.99,NaN,
Chicken Skater Pod,NaN,36,1 (1 unique to this set)
2x6 Key Chain,4.99,NaN,
TLM2 Stop Sign Shield,15.99,NaN,
Wooden Minifigure,116.97,NaN,
"Wooden Minifigure, Colette Mon Amour Edition",NaN,NaN,
Elsa Key Chain,5.99,NaN,
Anna Key Chain,5.99,NaN,
Olaf Key Chain,4.99,NaN,
Minifigure Factory Box,NaN,NaN,
Young Wu,NaN,9,1
Jay,NaN,8,1 (1 unique to this set)
Heavy Metal,NaN,11,1 (1 unique to this set)
Iron Baron,NaN,7,1
Lloyd,NaN,10,1 (1 unique to this set)
Daddy No Legs,NaN,28,1 (1 unique to this set)
Nya,NaN,9,1 (1 unique to this set)
Blizzard Samurai,NaN,9,1 (1 unique to this set)
Cole,NaN,14,1 (1 unique to this set)
Pyro Whipper,NaN,8,1 (1 unique to this set)
Kai,NaN,10,1
Blizzard Samurai,NaN,8,1 (1 unique to this set)
Zane,NaN,8,1 (1 unique to this set)
Jay,NaN,9,1
Luke Skywalker,NaN,6,1
Resistance Bomber,NaN,37,
Slave I,NaN,31,
U-wing,NaN,37,
IG-88,NaN,11,1
AT-M6,NaN,52,
Millennium Falcon,NaN,32,
B-wing,NaN,52,
First Order Stormtrooper,NaN,5,1
Jedi Interceptor,NaN,30,
First Order SF TIE Fighter,NaN,32,
Kylo Ren's TIE Silencer,NaN,33,
Police Officer and Jet,NaN,22,1 (1 unique to this set)
Fireman,NaN,9,1 (1 unique to this set)
Lawnmower,NaN,27,1 (1 unique to this set)
Police Officer with Jetpack,NaN,10,1 (1 unique to this set)
Gyrocopter,NaN,29,1
Diver,NaN,16,1 (1 unique to this set)
Police Buggy,NaN,27,1
Astronaut,NaN,18,2 (2 unique to this set)
Pizza Delivery Biker,NaN,10,1 (1 unique to this set)
Traffic Cop,NaN,9,1
Space Buggy,NaN,17,1
Lumberjack,NaN,13,1 (1 unique to this set)
FIRST Competitions Medal,NaN,18,
Spike Prime Marketing Kit,NaN,150,
BOOMTOWN BUILD Discover More,NaN,12,
Butterfly,NaN,45,
LEGO System House,NaN,985,
LEGO Play Day polybag,NaN,39,5 (5 unique to this set)
Christmas X-wing,NaN,1038,3 (2 unique to this set)
Reusable Bag,NaN,NaN,
Yoda Minifigure Link Watch,NaN,NaN,
2x4 Red Luggage Tag,4.99,NaN,
2x4 Blue Luggage Tag,4.99,NaN,
LEGO Pencils 6 pack,3.99,NaN,
Building a Dream - The Story of the LEGO House,NaN,NaN,
Emma Buildable Watch,NaN,NaN,
Boy Luggage Tag,7.99,NaN,
Storage Bag,NaN,NaN,
Emmet Alarm Clock,29.99,NaN,
Wyldstyle Alarm Clock,29.23,NaN,
Emmet Minifigure Link Watch,24.99,NaN,
Unikitty Buildable Watch with Figure Link,24.99,NaN,
Wyldstyle Minifigure Link Watch,24.36,NaN,
Hot Dog Guy Key Light,12.99,NaN,
Banana Guy Key Light,12.99,NaN,
Batman Luggage Tag,7.99,NaN,
Emmet Luggage Tag,7.99,NaN,
Sweet Mayhem Luggage Tag,7.99,NaN,
Unikitty Luggage Tag,7.99,NaN,
Unikitty Night Light,34.99,NaN,
THE LEGO MOVIE 2 Sticker Roll,3.99,NaN,
Batman Key Light,12.99,NaN,
Emmet Key Light,12.99,NaN,
Unikitty Key Light,12.99,NaN,
Boy NiteLite,NaN,NaN,
Girl NiteLite,NaN,NaN,
Unikitty Torch,NaN,NaN,
Bag Tag,NaN,NaN,
Lunch Set Iconic Girl,NaN,NaN,
The LEGO Movie 2 Awesome Trading Cards,NaN,NaN,
The LEGO Movie 2 Awesome Collector Album,NaN,NaN,
Holographic Brick Backpack,NaN,NaN,
Boba Fett Bag Tag,7.99,NaN,
Darth Vader Bag Tag,7.99,NaN,
R2 D2 Bag Tag,7.99,NaN,
Yoda Bag Tag,NaN,NaN,
Exclusive LEGO Ford Mustang Key Chain,NaN,NaN,
20th Anniversary Darth Vader Brick Clock,29.99,NaN,
20th Anniversary Darth Vader Link Watch,24.99,NaN,
Stormtrooper Bag Tag,7.99,NaN,
Emmet Clip,NaN,NaN,
Unikitty Clip,NaN,NaN,
LEGO Star Wars Notebook with Gel Pen,17.99,NaN,
Sweet Mayhem Clip,NaN,NaN,
Benny Clip,NaN,NaN,
Emmet Minifigure Plush,NaN,NaN,
Unikitty Plush,NaN,NaN,
Captain Marvel Black & White Art Print,NaN,NaN,
Captain Marvel Art Print,NaN,NaN,
Avengers: Endgame art print,NaN,NaN,
Avengers: Endgame Black & White Art Print,NaN,NaN,
Spider-Man: Far From Home Art Print,NaN,NaN,
Spider-Man: Far From Home Black & White Art Print,NaN,NaN,
THE LEGO MOVIE 2: The Second Part (Blu-ray + DVD),NaN,NaN,
20th Anniversary Star Wars Poster,NaN,NaN,
Star Wars 20th anniversary art print,NaN,NaN,
Minifigure Notebook,12.66,NaN,
Lloyd Luggage Tag,7.99,NaN,
Mechanical Pencil,3.99,NaN,
2x4 Brick Luggage Tag,7.99,NaN,
"Red, Bright Blue and Yellow Wall Hanger Set",14.99,NaN,
NASA Apollo 11 Lunar Lander Patch,NaN,NaN,
Reversible Canvas Tote Bag,NaN,NaN,
Minifigure Belight Backpack,44.99,NaN,
Friends Belight Backpack,44.99,NaN,
NINJAGO Belight Backpack,43.86,NaN,
NINJAGO Pencil Roll,7.99,NaN,
Friends Pencil Roll,7.79,NaN,
Minifigure Pencil Roll,7.79,NaN,
Teen Minifigure Backpack,49.99,NaN,
Minifigure Drawstring Bag,11.69,NaN,
Kindergarten Backpack,19.99,NaN,
Minifigure Lunch Box,6.99,NaN,
NINJAGO Lunch Box,6.81,NaN,
Stranger Things Sketchbook,NaN,NaN,
Stranger Things Poster,NaN,NaN,
Back to School Pack,NaN,NaN,
Belgian Patent for LEGO Elements 1958,NaN,NaN,
"1st Edition Elephant Water Colour Print, Circa 1937",NaN,NaN,
"1st Edition of Wooden Duck Print, 1958",NaN,NaN,
Toy Hen and Chicks Art Print,NaN,NaN,
Australian Patent LEGO Minifigure 1977,NaN,NaN,
Japanese Patent LEGO Duplo Brick 1968 Art Print,NaN,NaN,
VIP Gifting Set,NaN,NaN,
Picnic Blanket,NaN,NaN,
LEGO Lunchbox,NaN,NaN,
LEGO Batman Deluxe Costume,39.99,NaN,
Santa Bag Tag,7.99,NaN,
Holiday Bag Tag R2 D2,NaN,NaN,
Holiday Bag Tag Chewbacca,7.79,NaN,
Holiday Bag Tag Darth Vader,NaN,NaN,
Holiday Bag Tag Yoda,7.79,NaN,
Brick Friday 2019 Minifigure,NaN,NaN,1 (1 unique to this set)
Brick Friday 2019 Brick,NaN,1,
LEGO Masters Shopping Bag,NaN,NaN,
Chewbacca Plush,26.99,NaN,
Lion Dance,NaN,NaN,
Piglet,NaN,723,
Spring,NaN,125,
Summer,NaN,103,
Autumn,NaN,126,
Winter,NaN,113,
Reindeer ornament,NaN,NaN,
Snowman ornament,NaN,NaN,
Santa ornament,NaN,NaN,
Christmas tree ornament,NaN,NaN,
Surfer Van,NaN,62,1 (1 unique to this set)
Buildable 2x4 Red Brick,NaN,72,
Buildable 2x4 Red Brick,NaN,72,
Windmill,NaN,127,
Amsterdam BrickHeadz,NaN,110,
Tantive IV,NaN,56,
Summer Sailboat,NaN,37,
100 Stores minifigure,NaN,1,1 (1 unique to this set)
Arendelle Castle,NaN,62,
Beijing BrickHeadz,NaN,110,
Minifigure box,NaN,NaN,
Löwenstein Castle,NaN,2015,3 (3 unique to this set)
Antique Fire Engine,NaN,1278,
Skyline Express,NaN,1365,6 (6 unique to this set)
Wild West Saloon,NaN,1496,
Isle of Peril,NaN,1301,
Eight Studs,NaN,1393,2 (2 unique to this set)
Science Tower,NaN,1204,2 (2 unique to this set)
The LEGO Story,NaN,1442,4 (4 unique to this set)
Imagine it! Build it!,NaN,924,2 (2 unique to this set)
Hot Shot Carnival,NaN,591,3 (3 unique to this set)
Vintage Roadster,NaN,474,
Bikes!,NaN,519,2 (2 unique to this set)
Steampunk Mini Chess,NaN,371,
Blocks magazine issue 52,NaN,NaN,
Blocks magazine issue 53,NaN,NaN,
Blocks magazine issue 54,NaN,NaN,
Blocks magazine issue 55,NaN,NaN,
Blocks magazine issue 56,NaN,NaN,
Blocks magazine issue 57,NaN,NaN,
Blocks magazine issue 58,NaN,NaN,
Blocks magazine issue 59,NaN,NaN,
Blocks magazine issue 60,NaN,NaN,
Blocks magazine issue 61,NaN,NaN,
Blocks magazine issue 62,NaN,NaN,
Blocks magazine issue 63,NaN,NaN,
Brick Fanatics magazine issue 3,NaN,NaN,
Brick Fanatics magazine issue 4,NaN,NaN,
Brick Fanatics magazine issue 5,NaN,NaN,
Brick Fanatics magazine issue 6,NaN,NaN,
Brick Fanatics magazine issue 7,NaN,NaN,
Brick Fanatics magazine issue 8,NaN,NaN,
Brick Fanatics magazine issue 9,NaN,NaN,
Brick Fanatics magazine issue 10,NaN,NaN,
Brick Fanatics magazine issue 11,NaN,NaN,
Brick Fanatics magazine issue 12,NaN,NaN,
BrickJournal Issue 55,NaN,NaN,
BrickJournal Issue 56,NaN,NaN,
BrickJournal Issue 57,NaN,NaN,
BrickJournal Issue 58,NaN,NaN,
BrickJournal Issue 59,NaN,NaN,
BrickJournal Issue 60,NaN,NaN,
Mini Captain Marvel Ship,NaN,46,
Cologne BrickHeadz,NaN,110,
Cool Car,NaN,49,
Dragon,NaN,37,
Easter Chick,NaN,30,
Elephant,NaN,NaN,
Mini Emmet's Dream House/Rescue Rocket,NaN,68,
Flower,NaN,NaN,
Ganymede,NaN,38,
Mini Harley Davidson,NaN,71,
"LEGO Star Wars: Visual Dictionary, New Edition",NaN,4,1
Star Wars Build Your Own Adventure: Galactic Missions,NaN,66,1
Amazing Vehicles,NaN,NaN,
Harry Potter Build Your Own Adventure,NaN,101,
"LEGO NINJAGO: Visual Dictionary, New Edition",NaN,5,1 (1 unique to this set)
Christmas Ideas,NaN,41,
"LEGO Star Wars: Visual Dictionary, Anniversary Edition",NaN,4,1
Harry Potter The Magical Guide to the Wizarding World,NaN,NaN,
Build Yourself Happy: The Joy of LEGO play,NaN,NaN,
"Lego Action Vehicles: Police Helicopter, Fire Truck, Ambulance, and More",NaN,NaN,
"Expanding the LEGO Winter Village, Volume 2",NaN,NaN,
Building LEGO BrickHeadz Heroes - Volume One: The Unofficial Guide,NaN,NaN,
Building LEGO BrickHeadz Villains- Volume One: The Unofficial Guide,NaN,NaN,
Expanding the LEGO Winter Village,NaN,NaN,
Building Tales with Syd and Friends,NaN,NaN,
New York City Brick by Brick,NaN,NaN,
The Book of Bedtime Builds,NaN,68,
Build It! Wild West,NaN,NaN,
Build It! Monsters,NaN,NaN,
Build a LEGO Mustang,NaN,NaN,
Amazing LEGO Creations from Space with Bricks You Already Have,NaN,NaN,
The LEGO Castle Book: Build Your Own Mini Medieval World,NaN,NaN,
Knight Bus,NaN,36,
Luke Skywalker,NaN,87,
Olaf Box,NaN,50,
Panda,NaN,NaN,
Pig,NaN,NaN,
Rat,NaN,754,
Wally,NaN,47,
Barb,NaN,4,1 (1 unique to this set)
Zebra Batman,NaN,5,
PS4 Spider-Man,NaN,3,1 (1 unique to this set)
Golden Snitch,NaN,35,
Castle Byers,NaN,48,
Stormbreaker,NaN,27,
Tantive IV,NaN,56,
Tree in the Woods,NaN,53,
X-wing Trench Run,NaN,52,
Mini X-wing Fighter,NaN,60,